"","lon","lat","distance"
"2519",115.2046656,-8.703839785,1.43770061461622
"2520",115.2168874,-8.71526419,1.21259556938448
"2521",115.2176612,-8.71570283,1.257652742766
"2522",115.1818599,-8.628440633,1.16585287137177
"2523",115.1995009,-8.641072901,1.17523511595308
"2524",115.2604466,-8.667341466,2.26345923896815
"2525",115.2391269,-8.696544184,2.50818527562848
"2526",115.238932,-8.697195104,2.46405594252007
"2527",115.2350605,-8.690021414,1.83461529989421
"2528",115.1782323,-8.675979672,0.837043845769805
"2529",115.178039,-8.676660248,0.863258714481821
"2530",115.1769021,-8.669398099,1.21217307347136
"2531",115.2030763,-8.667775941,1.11784891615269
"2532",115.2757132,-8.642746085,2.61950623507409
"2533",115.1818346,-8.635122577,1.40253831491019
"2534",115.2298858,-8.611820496,2.95811001681857
"2535",115.1970888,-8.611210678,1.30422232855551
"2536",115.2045657,-8.81292415,1.68206956922697
"2537",115.202844,-8.813924384,1.90100341590376
"2538",115.2026917,-8.812729694,1.84569547496112
"2539",115.2042516,-8.719085751,2.1690507806919
"2540",115.216643,-8.638391896,0.0551443323783309
"2541",115.1939688,-8.608628543,1.6733049168371
"2542",115.2560795,-8.694143063,3.45115870579513
"2543",115.2290762,-8.681565888,0.951573494313744
"2544",115.2341397,-8.706542085,1.82328888618656
"2545",115.2552836,-8.699753209,3.82901021044675
"2546",115.225704,-8.636882144,0.52064010588694
"2547",115.2031144,-8.664638953,1.35055791392508
"2548",115.2242266,-8.61300807,2.68345923205704
"2549",115.1938973,-8.683634667,1.23945898053868
"2550",115.1928081,-8.68352765,1.14786464533414
"2551",115.1949533,-8.724207542,1.19122408845291
"2552",115.1932217,-8.683016979,1.13853817121866
"2553",115.1820253,-8.656008328,0.984696111181515
"2554",115.1988298,-8.640620095,1.26031283579962
"2555",115.1991207,-8.640708187,1.22684601462438
"2556",115.1989847,-8.641115878,1.22873161996763
"2557",115.2238776,-8.706170332,0.707386607621719
"2558",115.2609863,-8.660185105,2.25988025897333
"2559",115.2314855,-8.708308848,1.5773124495831
"2560",115.2161298,-8.79731685,0.794053577659093
"2561",115.21544,-8.796226759,0.926547774141355
"2562",115.1532422,-8.815269592,3.6090802732282
"2563",115.1537617,-8.816870402,3.71154187247929
"2564",115.1530421,-8.818514985,3.90434252307295
"2565",115.3038221,-8.505136739,4.02623809178599
"2566",115.3032178,-8.504914673,4.08028732857921
"2567",115.230484,-8.533608821,2.91597038062413
"2568",115.2301659,-8.534048405,2.88284666559156
"2569",115.2303185,-8.536126032,2.91943046147259
"2570",115.2299888,-8.535502365,2.87548946027701
"2571",115.2303477,-8.534959723,2.90929919274893
"2572",115.1849775,-8.823593808,3.87163455577491
"2573",115.1866229,-8.822108786,3.77666412545754
"2574",115.1873693,-8.821684547,3.76353385093295
"2575",115.1870929,-8.821968493,3.78114060255299
"2576",115.1357318,-8.78866284,3.99497194328898
"2577",115.1376771,-8.786266099,3.75254188131342
"2578",115.1479079,-8.82159775,4.52243451716956
"2579",115.1507824,-8.820500349,4.22959913350199
"2580",115.1965134,-8.808673797,2.32802533719895
"2581",115.1971112,-8.808094881,2.25119935715592
"2582",115.1977978,-8.808349309,2.18239217642964
"2583",115.2002613,-8.807788848,1.90446294923842
"2584",115.2030168,-8.806421368,1.58004255510366
"2585",115.2252086,-8.80778732,0.953274865745318
"2586",115.2247244,-8.810181885,1.04211607331821
"2587",115.2243964,-8.810184975,1.01404496896346
"2588",115.226386,-8.807097162,0.901306848985794
"2589",115.2051732,-8.805444204,1.33199789116101
"2590",115.2068412,-8.804173714,1.14389053689208
"2591",115.2084837,-8.80395851,0.964189240626341
"2592",115.2092874,-8.803967269,0.875845650033966
"2593",115.1766589,-8.804365733,1.58378444395958
"2594",115.2167614,-8.804038497,0.066542328424973
"2595",115.2160252,-8.803716849,0.153770835437417
"2596",115.2139707,-8.80428014,0.359519746072428
"2597",115.2130098,-8.804704678,0.466068657364391
"2598",115.2131464,-8.803695032,0.456839020671759
"2599",115.2140982,-8.802830096,0.386983282846843
"2600",115.1719144,-8.804428091,1.59075917072533
"2601",115.1712381,-8.804355536,1.59682399592995
"2602",115.1709556,-8.80435767,1.60387962935955
"2603",115.1710722,-8.804119025,1.5752639061837
"2604",115.170685,-8.803528371,1.52222551543756
"2605",115.1717124,-8.803132239,1.45375385386948
"2606",115.1707832,-8.801042544,1.25547662775461
"2607",115.1728745,-8.803447347,1.46894182204607
"2608",115.1715244,-8.803513579,1.49920388023792
"2609",115.1715541,-8.803729601,1.52195584459096
"2610",115.2156644,-8.801229424,0.392118122552405
"2611",115.2144456,-8.802235904,0.390048638069187
"2612",115.2133895,-8.801910749,0.505541849793929
"2613",115.2220788,-8.804232893,0.533165057945669
"2614",115.2187515,-8.804126769,0.169690540806906
"2615",115.2192155,-8.799944104,0.539969586745908
"2616",115.2205964,-8.799604059,0.64761047691294
"2617",115.2218073,-8.799736084,0.721343463392131
"2618",115.2216648,-8.802284298,0.541081646165529
"2619",115.2200881,-8.803394603,0.333338785454848
"2620",115.2196524,-8.80299065,0.308830350049546
"2621",115.2192191,-8.802976845,0.269785483238414
"2622",115.218844,-8.803415496,0.208414334505998
"2623",115.2184362,-8.802957574,0.208083485816161
"2624",115.2179396,-8.801694146,0.310359077802538
"2625",115.2219821,-8.805151922,0.528539779853259
"2626",115.2193599,-8.802020623,0.352890376756442
"2627",115.2205007,-8.801061906,0.516004270534402
"2628",115.2260119,-8.801651519,0.376241921099382
"2629",115.2227644,-8.799755058,0.620285711391789
"2630",115.2232631,-8.799870008,0.567266012037048
"2631",115.2181827,-8.799425972,0.561158678347388
"2632",115.2179451,-8.798616879,0.64562353041737
"2633",115.2185153,-8.797107835,0.819961916897416
"2634",115.2155303,-8.795364595,1.01803417711828
"2635",115.2258244,-8.794568872,0.583136276804445
"2636",115.2254968,-8.797539029,0.36549991134344
"2637",115.2265695,-8.79628272,0.378017549203976
"2638",115.2218676,-8.795186247,0.841785361673275
"2639",115.223296,-8.791247009,1.04120714528709
"2640",115.225073,-8.790289969,1.04933545395688
"2641",115.2243619,-8.794473374,0.683454547616107
"2642",115.2236539,-8.794506944,0.733538591130213
"2643",115.2246901,-8.793441585,0.7540910591821
"2644",115.2248359,-8.792806096,0.806374634254749
"2645",115.1690501,-8.786778983,0.46203051665747
"2646",115.2038358,-8.787063946,2.4196210441173
"2647",115.1667642,-8.786310706,0.622189665683205
"2648",115.2018441,-8.786077273,2.64184082260276
"2649",115.1740016,-8.783245446,0.258045451755215
"2650",115.1749993,-8.782044692,0.400601077644292
"2651",115.1772761,-8.777831064,0.880595028968931
"2652",115.1813633,-8.731585934,0.267145079865945
"2653",115.1798036,-8.732246227,0.0856603214387679
"2654",115.1806378,-8.732555947,0.180933578177232
"2655",115.1814406,-8.740570726,0.959327503880009
"2656",115.1796521,-8.73447718,0.257258045555547
"2657",115.1813147,-8.727038619,0.627638877850757
"2658",115.1826466,-8.728059749,0.610053512871543
"2659",115.1817121,-8.728142467,0.540756896064272
"2660",115.1823108,-8.727866771,0.603535470270133
"2661",115.1816676,-8.727882967,0.562458725826265
"2662",115.1816199,-8.72714698,0.631145248064461
"2663",115.1719284,-8.737422199,0.96890345306085
"2664",115.1694679,-8.736162277,1.1377661873884
"2665",115.1679348,-8.736653112,1.31448890947526
"2666",115.1688699,-8.733765102,1.13018196291399
"2667",115.1679656,-8.73212642,1.21703323432723
"2668",115.1694534,-8.731097751,1.06076039146893
"2669",115.1702461,-8.729140817,1.02490448426796
"2670",115.1723156,-8.726275348,0.989819269318273
"2671",115.1748733,-8.725145709,0.907585910590325
"2672",115.1759741,-8.725401378,0.827136833002271
"2673",115.177387,-8.724908366,0.830267008983559
"2674",115.177274,-8.725694781,0.748707663854562
"2675",115.1772954,-8.72634464,0.678843060711172
"2676",115.1754702,-8.726989674,0.699812879670508
"2677",115.1763891,-8.728426157,0.511581913431754
"2678",115.1763343,-8.730500874,0.352866382024874
"2679",115.176089,-8.732607252,0.32568650597263
"2680",115.1764795,-8.734945654,0.41019085354084
"2681",115.1773875,-8.73615378,0.469248547911909
"2682",115.1752066,-8.737030981,0.676575506421953
"2683",115.1722258,-8.735985072,0.855381254379127
"2684",115.1716108,-8.734317539,0.847708799110376
"2685",115.1704789,-8.735228301,0.996930447228228
"2686",115.1731087,-8.73103627,0.664429265991021
"2687",115.1717544,-8.731102271,0.809834022868815
"2688",115.1721494,-8.729756403,0.804777327562072
"2689",115.1728695,-8.728335624,0.803075260617837
"2690",115.1720333,-8.728273329,0.885461272394562
"2691",115.1675393,-8.735650379,1.31907223209828
"2692",115.1743542,-8.7319491,0.514966656119978
"2693",115.173317,-8.733618187,0.646441456768115
"2694",115.1734275,-8.735544891,0.716447719085934
"2695",115.1707334,-8.73782367,1.10196972611938
"2696",115.1697055,-8.736491751,1.12835064825948
"2697",115.1691357,-8.73671726,1.19574286626898
"2698",115.1740683,-8.72891526,0.657588141579785
"2699",115.1720566,-8.72434616,1.16167822801003
"2700",115.1735365,-8.724139927,1.08009304432789
"2701",115.1748143,-8.72413641,1.00857630394604
"2702",115.1722244,-8.723258582,1.24335009736769
"2703",115.173988,-8.72305101,1.15725745259935
"2704",115.175008,-8.723068406,1.05571842818434
"2705",115.1759445,-8.723728961,0.970061481233273
"2706",115.1761232,-8.722657614,0.92756071762803
"2707",115.177425,-8.724130452,0.8279749646074
"2708",115.1773666,-8.72300169,0.799227721295763
"2709",115.1796993,-8.739436746,0.799806511144791
"2710",115.1796051,-8.744082353,1.31171150270365
"2711",115.17957,-8.743055138,1.1980504446652
"2712",115.1779404,-8.731558746,0.140941451197468
"2713",115.1774339,-8.728114474,0.488342252006603
"2714",115.1795809,-8.725043827,0.665283862590185
"2715",115.1800607,-8.721700694,0.486004148138655
"2716",115.1801239,-8.720845232,0.484195393510769
"2717",115.1793908,-8.741592802,1.03559865130229
"2718",115.1849785,-8.7194877,0.230419034679478
"2719",115.1759322,-8.721591933,0.939891507356744
"2720",115.175802,-8.719302602,0.984899273311802
"2721",115.1753423,-8.715872827,1.06082483426144
"2722",115.1746033,-8.710973783,1.22687070300948
"2723",115.1769736,-8.712133618,0.937288599035015
"2724",115.1776764,-8.716796166,0.822167800287454
"2725",115.1773522,-8.721720082,0.783935313490816
"2726",115.1753144,-8.713084734,1.08370001969104
"2727",115.1741029,-8.712746682,1.22189346382588
"2728",115.1739102,-8.712307772,1.25369700445426
"2729",115.1791457,-8.715283609,0.639177215293283
"2730",115.1792727,-8.716582399,0.645964179018462
"2731",115.1767527,-8.710193092,1.05298991971606
"2732",115.1805591,-8.71144901,0.629988260250314
"2733",115.1795815,-8.716577613,0.613011224355781
"2734",115.1718194,-8.721497808,1.39242375645106
"2735",115.1701673,-8.715102036,1.62687074574455
"2736",115.1671109,-8.709272662,2.06638800041232
"2737",115.1690494,-8.710780345,1.81401405374692
"2738",115.1691709,-8.709177555,1.85605496072134
"2739",115.1712025,-8.709753755,1.62450247626991
"2740",115.172043,-8.711613888,1.47193926075535
"2741",115.1729476,-8.714987522,1.32098060654905
"2742",115.1744642,-8.719621969,1.12099848701049
"2743",115.1751712,-8.722083567,1.02555487738296
"2744",115.17073,-8.721447041,1.50236309696756
"2745",115.1712956,-8.718417033,1.48985648449286
"2746",115.1686341,-8.712306565,1.82202708674678
"2747",115.174258,-8.721075578,1.12510219969222
"2748",115.1738287,-8.720651198,1.17515950587889
"2749",115.172512,-8.719698044,1.33137141422446
"2750",115.1808173,-8.700196904,1.71016256880457
"2751",115.1491019,-8.653129581,3.69685079433396
"2752",115.1499682,-8.651391619,3.48997094607458
"2753",115.1773208,-8.613511482,1.73737822379087
"2754",115.1797536,-8.610445614,2.15635927968846
"2755",115.18959,-8.585014116,3.39138743214693
"2756",115.1917455,-8.579266546,2.84732328740926
"2757",115.1826808,-8.578825744,3.73419435843246
"2758",115.1859896,-8.578562564,3.38498667011287
"2759",115.1754144,-8.578113408,3.95987096122929
"2760",115.1784522,-8.57185246,3.99439532872423
"2761",115.178578,-8.57127854,3.97229070975569
"2762",115.1683901,-8.564373776,4.09749688135921
"2763",115.1719837,-8.563088702,3.99878753437885
"2764",115.1691437,-8.545651643,2.04511653843789
"2765",115.1688702,-8.543845534,1.8431140816831
"2766",115.1685,-8.547048761,2.1887055277105
"2767",115.1837929,-8.545266239,2.61707863949242
"2768",115.179725,-8.543512138,2.32017581492834
"2769",115.1728335,-8.544117983,1.98754122310931
"2770",115.1713959,-8.54027381,1.53396961800867
"2771",115.1724963,-8.541030199,1.65849712645167
"2772",115.1727829,-8.541007292,1.66955187664604
"2773",115.1728625,-8.542710766,1.84477679768561
"2774",115.1745241,-8.541670752,1.82389176348665
"2775",115.1757671,-8.541232281,1.8557806987297
"2776",115.1736767,-8.54386528,1.99773978090017
"2777",115.1742432,-8.543540178,1.99177133350206
"2778",115.1724613,-8.543444512,1.90327141383486
"2779",115.1724914,-8.542554892,1.81306351864597
"2780",115.1722018,-8.542608987,1.8067845004273
"2781",115.1722441,-8.542433029,1.79037816896483
"2782",115.1723475,-8.542162989,1.76695091543879
"2783",115.1725308,-8.541796342,1.73745485226028
"2784",115.1725201,-8.541203681,1.67705018776138
"2785",115.1727323,-8.541229668,1.68941312153223
"2786",115.1727753,-8.541309713,1.69943731346407
"2787",115.1727607,-8.541909821,1.75914287522635
"2788",115.1725393,-8.542336378,1.79275799964545
"2789",115.1712423,-8.543805994,1.89745850429855
"2790",115.1714842,-8.533681,0.904083880668761
"2791",115.1698724,-8.543062969,1.77916516461121
"2792",115.1688637,-8.542970848,1.74752067157736
"2793",115.1701721,-8.536558592,1.10270135880421
"2794",115.1701023,-8.54053999,1.51545063217067
"2795",115.1699871,-8.54181651,1.64823074590686
"2796",115.1690703,-8.54046172,1.47914826869655
"2797",115.1689461,-8.54173839,1.61488509669935
"2798",115.2075962,-8.805588087,1.06847565994601
"2799",115.2080417,-8.804637361,1.01182068422847
"2800",115.1525687,-8.798424251,2.5555582108915
"2801",115.1528989,-8.797432118,2.48434788230396
"2802",115.1534849,-8.797526869,2.42681682137218
"2803",115.1529754,-8.797742287,2.48760464067657
"2804",115.1419326,-8.80732555,4.03042730130205
"2805",115.1450828,-8.808910621,3.81968261184071
"2806",115.144298,-8.80755347,3.81510798200098
"2807",115.1457966,-8.808071462,3.70361870602508
"2808",115.1411519,-8.810125242,4.25784123149183
"2809",115.1401175,-8.810346451,4.36808749921725
"2810",115.1401271,-8.807664468,4.22388037001251
"2811",115.1395132,-8.807655316,4.28363754060043
"2812",115.1397624,-8.805436967,4.1539985500753
"2813",115.1405896,-8.804297665,4.02056249060387
"2814",115.1405869,-8.803276044,3.97851858510257
"2815",115.1410644,-8.80252948,3.90006883068408
"2816",115.1415346,-8.80299705,3.87017078321157
"2817",115.1411528,-8.808409236,4.16290951583482
"2818",115.1405825,-8.808189253,4.20643300426635
"2819",115.1410198,-8.802756702,3.9134854523704
"2820",115.1408161,-8.803080738,3.94720510650611
"2821",115.1411386,-8.803022713,3.91179718817574
"2822",115.1410391,-8.803351757,3.93526816585401
"2823",115.1410435,-8.803757805,3.95158620561465
"2824",115.1415066,-8.803774512,3.9051787818367
"2825",115.1412585,-8.803949331,3.93780664496785
"2826",115.1409332,-8.804312688,3.98637574270011
"2827",115.1405793,-8.80492678,4.04901080179467
"2828",115.1406968,-8.803772029,3.98751082761096
"2829",115.1402732,-8.80556385,4.10843724057484
"2830",115.141853,-8.804657105,3.90879302731784
"2831",115.1417951,-8.805580918,3.95732071042862
"2832",115.1576878,-8.800406521,2.14498682928234
"2833",115.1805677,-8.807269742,2.00598660266575
"2834",115.1792152,-8.806653611,1.89435910456076
"2835",115.179138,-8.807408754,1.97222109029232
"2836",115.1800288,-8.805630798,1.81540289633636
"2837",115.1803186,-8.80631519,1.89746209362261
"2838",115.1757061,-8.808131508,1.98482376301186
"2839",115.1856769,-8.810744975,2.59069525273525
"2840",115.184829,-8.810900659,2.56224603164184
"2841",115.1777351,-8.814064842,2.66203199021853
"2842",115.1770328,-8.81386537,2.63022165616461
"2843",115.1939481,-8.810309219,2.64374500055584
"2844",115.1477072,-8.809195601,3.59845008920929
"2845",115.1486653,-8.810938631,3.6316342022777
"2846",115.1547548,-8.809286291,3.00944464908845
"2847",115.1543594,-8.810054303,3.10011218314802
"2848",115.1541428,-8.810526909,3.1539788784261
"2849",115.1545035,-8.809417648,3.03937210733107
"2850",115.151627,-8.8146475,3.67476199761521
"2851",115.1513736,-8.814749769,3.70200875863584
"2852",115.1519209,-8.814434157,3.63549862462644
"2853",115.1567276,-8.808150745,2.76722884369186
"2854",115.1566018,-8.808637444,2.81555967649622
"2855",115.1560337,-8.808293117,2.8321443700913
"2856",115.2045794,-8.822230015,2.41295839729254
"2857",115.2077913,-8.82267679,2.27165852107966
"2858",115.204191,-8.824994484,2.69104531161831
"2859",115.1531766,-8.816694456,3.73580178667729
"2860",115.1532864,-8.815778714,3.64936540518143
"2861",115.1425314,-8.817673528,4.62754394862923
"2862",115.1545825,-8.823632311,4.28255047496418
"2863",115.1518334,-8.822434525,4.33386026723567
"2864",115.1373737,-8.823158892,5.45441200565644
"2865",115.1511761,-8.824120531,4.52852541272028
"2866",115.1691009,-8.817270147,3.04348843296372
"2867",115.1689794,-8.817762709,3.09950721211501
"2868",115.1686209,-8.817194982,3.0456993702364
"2869",115.1736123,-8.817011436,2.96176847353728
"2870",115.1743711,-8.815789444,2.82568814406708
"2871",115.1667774,-8.832733738,4.77184709268173
"2872",115.1785127,-8.829618832,4.37988538945362
"2873",115.1821569,-8.82747259,4.20775719266225
"2874",115.1784072,-8.826645393,4.05171536087946
"2875",115.1839546,-8.834299791,4.93277322247544
"2876",115.1862685,-8.833342731,4.67380690928859
"2877",115.1906146,-8.834007605,4.39219172163612
"2878",115.2088002,-8.832100644,3.19991245182297
"2879",115.1722791,-8.833951256,4.83942567311592
"2880",115.2097057,-8.828295138,2.76835520416149
"2881",115.1427853,-8.83047132,5.64018011435044
"2882",115.2691367,-8.496649005,3.29717494923365
"2883",115.2703101,-8.495722567,3.44559669791351
"2884",115.2829982,-8.507744339,3.41407523124524
"2885",115.2818791,-8.506855374,3.36231497224249
"2886",115.2828249,-8.505981022,3.50260375147707
"2887",115.2838964,-8.506008813,3.5994752613477
"2888",115.2499006,-8.514524561,1.23703150029207
"2889",115.2506459,-8.514675907,1.17720594675886
"2890",115.2783839,-8.564690517,1.68937023007216
"2891",115.2678645,-8.548781508,0.55526017271552
"2892",115.2695823,-8.547162736,0.499493444145439
"2893",115.2685418,-8.543471782,0.900367867729927
"2894",115.2669342,-8.543701568,0.98001759483837
"2895",115.2703705,-8.543148208,0.853951697135393
"2896",115.2716006,-8.543490906,0.787986153998157
"2897",115.271397,-8.544553241,0.675787356414733
"2898",115.2712298,-8.545324878,0.596628992964759
"2899",115.2725021,-8.530697266,1.93559529763093
"2900",115.2733945,-8.525467272,1.8803243832482
"2901",115.2620275,-8.524181582,0.620845800332593
"2902",115.2629997,-8.519130437,0.879808270615002
"2903",115.2598545,-8.517834295,0.745223093036203
"2904",115.2621629,-8.514331273,1.2082482835886
"2905",115.2621278,-8.508879435,1.74921830297925
"2906",115.2633151,-8.50859064,1.82936530823073
"2907",115.2646201,-8.509136875,1.84067952469485
"2908",115.2642557,-8.511045138,1.63854261754672
"2909",115.2629435,-8.516082906,1.10216262317869
"2910",115.2616965,-8.510213047,1.59453802482804
"2911",115.2727864,-8.503998918,2.82250318519788
"2912",115.2741039,-8.494870956,3.7302950433975
"2913",115.2761586,-8.496575421,3.69911826512389
"2914",115.2746153,-8.496702794,3.5901930068108
"2915",115.2750409,-8.496963641,3.5928305317833
"2916",115.2717254,-8.50065423,3.05005076760544
"2917",115.267702,-8.506300002,2.28497158131615
"2918",115.2657618,-8.507269262,2.08235397827061
"2919",115.2636805,-8.504434261,2.26949816595736
"2920",115.264836,-8.5012803,2.64077729830702
"2921",115.2660554,-8.493354681,3.51338902188181
"2922",115.2667963,-8.493249682,3.54987950015651
"2923",115.2631351,-8.506352263,2.04990389008764
"2924",115.2656424,-8.502797029,2.51888691837655
"2925",115.2670458,-8.499067772,2.95872532086434
"2926",115.2663575,-8.504123463,2.4199616161496
"2927",115.2691763,-8.506243756,2.38217644738637
"2928",115.2818713,-8.514802599,2.96816610942918
"2929",115.2836055,-8.514246177,3.16872152561602
"2930",115.2857488,-8.512279284,3.46534194364301
"2931",115.2865223,-8.511804236,3.56380459630318
"2932",115.2872389,-8.51320658,3.58441759215314
"2933",115.312937,-8.512993218,2.81625858455122
"2934",115.3123857,-8.512430413,2.89558597144724
"2935",115.2566873,-8.528708125,0.561579656681833
"2936",115.2579696,-8.529658399,0.687521432003109
"2937",115.2442538,-8.529368539,1.48135222464645
"2938",115.2437065,-8.527726625,1.47043818769439
"2939",115.2412984,-8.529432346,1.78341995369003
"2940",115.2416633,-8.528570689,1.71330681837815
"2941",115.2423675,-8.528644807,1.64274282701279
"2942",115.2433655,-8.529161099,1.56118688000645
"2943",115.2797041,-8.522404825,2.56771135665816
"2944",115.1754854,-8.535601527,1.3639969140416
"2945",115.1743616,-8.535145683,1.23894326455446
"2946",115.2850689,-8.527925839,2.85454695024194
"2947",115.2826063,-8.52846257,2.68015756572378
"2948",115.2828022,-8.52986151,2.54939160375377
"2949",115.2830931,-8.528148238,2.73411810697033
"2950",115.2840677,-8.528037338,2.79214449903545
"2951",115.2848659,-8.526382798,2.99509394064462
"2952",115.2392181,-8.527184758,1.93354969690127
"2953",115.2386535,-8.527555749,2.00293112982601
"2954",115.2375585,-8.526589935,2.10157418149294
"2955",115.2370357,-8.526773303,2.1616129584599
"2956",115.238798,-8.525915288,1.95587974493926
"2957",115.2395113,-8.52516212,1.8686817974729
"2958",115.3267491,-8.563628892,2.92595806888176
"2959",115.3270637,-8.565014649,2.80746209275681
"2960",115.3276401,-8.562875034,2.94289520848077
"2961",115.3211469,-8.55020681,1.46617705153316
"2962",115.3400807,-8.540179145,2.06699818667304
"2963",115.3262455,-8.538601704,0.544176721733358
"2964",115.3152718,-8.53247962,0.853588200855091
"2965",115.3184365,-8.527094326,1.14462477115338
"2966",115.3201502,-8.52245285,1.61192652061268
"2967",115.3203736,-8.519082868,1.98136711225367
"2968",115.3201651,-8.524213721,1.41806493588607
"2969",115.3197472,-8.526128173,1.21467046439741
"2970",115.3189289,-8.528016884,1.03117111451418
"2971",115.3207388,-8.525447203,1.27639868791002
"2972",115.3210621,-8.520737651,1.79477448975738
"2973",115.2618046,-8.574063941,2.85882242198287
"2974",115.2599238,-8.568686,2.44277107647745
"2975",115.2641294,-8.538595398,1.61683475813821
"2976",115.2670971,-8.53677332,1.6388926698939
"2977",115.266144,-8.535752129,1.71535001463172
"2978",115.2658786,-8.533673923,1.52237247372494
"2979",115.2437723,-8.532704632,1.71551377400094
"2980",115.2495323,-8.549197157,2.54235383701736
"2981",115.249759,-8.548556399,2.52263914728984
"2982",115.2508736,-8.546229872,2.43754398938168
"2983",115.2497398,-8.543782071,2.34599803121304
"2984",115.2507561,-8.544050304,2.34197376539874
"2985",115.2522039,-8.546464286,2.2888506816955
"2986",115.2504482,-8.546149979,2.48520047468359
"2987",115.2992767,-8.543835871,2.57131704497521
"2988",115.2978316,-8.544261186,2.73720639250086
"2989",115.2987606,-8.542495944,2.5866057106767
"2990",115.298599,-8.542690464,2.60903818852767
"2991",115.2775377,-8.545007118,0.820198802323987
"2992",115.2767363,-8.546532576,0.637185296580963
"2993",115.2768969,-8.543912113,0.874000255463431
"2994",115.1922089,-8.540249081,1.53728325743945
"2995",115.2019706,-8.547208592,1.60720030403696
"2996",115.1988325,-8.546102482,1.57580961296176
"2997",115.199574,-8.542584075,1.1852680582618
"2998",115.2018151,-8.543507966,1.20660352555554
"2999",115.2040466,-8.543724969,1.20616649064873
"3000",115.2055958,-8.541386361,0.963464494965787
"3001",115.2054147,-8.544347675,1.2843735687807
"3002",115.2037024,-8.547074715,1.57699778340959
"3003",115.2038753,-8.548262892,1.70810822243001
"3004",115.197355,-8.542100153,1.26111787858064
"3005",115.2038644,-8.539753985,0.767145469426025
"3006",115.197474,-8.538954781,0.989072731482034
"3007",115.1952255,-8.538128764,1.13144450707505
"3008",115.1957616,-8.538189878,1.08511343209712
"3009",115.3359755,-8.549124953,2.07851668695997
"3010",115.3345956,-8.551030651,2.11511015779228
"3011",115.3340252,-8.548138139,1.84506647256422
"3012",115.3356304,-8.550071549,2.11991297471995
"3013",115.2819847,-8.547236888,1.09762681569906
"3014",115.2812503,-8.547709684,1.00421118417096
"3015",115.2758944,-8.552807066,0.441711608262902
"3016",115.3140067,-8.554996371,2.16258706749881
"3017",115.2443542,-8.550375763,2.73759903086872
"3018",115.1865797,-8.551404446,2.81199891580177
"3019",115.1862126,-8.550187885,2.74391523136406
"3020",115.1879493,-8.550075622,2.60169826476005
"3021",115.1889199,-8.550585181,2.57306468186835
"3022",115.1881439,-8.551138923,2.67511288046531
"3023",115.1881989,-8.550701684,2.63467235698974
"3024",115.1987705,-8.549015153,1.88182705873864
"3025",115.1983997,-8.548524662,1.84353927162953
"3026",115.2271489,-8.55228995,1.99260827932749
"3027",115.2268465,-8.551485388,2.08517460271802
"3028",115.2251432,-8.552426857,1.98344011552555
"3029",115.2224681,-8.55102894,1.95927652908685
"3030",115.2259928,-8.551122071,2.13953009662822
"3031",115.2183386,-8.553483209,1.53694617918711
"3032",115.2183983,-8.550251487,1.88397046075916
"3033",115.2174264,-8.552592418,1.60776988496962
"3034",115.2169939,-8.55250243,1.60831286665289
"3035",115.230287,-8.552000923,2.01117174242218
"3036",115.2294504,-8.551754493,2.03614237048151
"3037",115.2310872,-8.55165769,2.05509740119231
"3038",115.230945,-8.552608218,1.94900157215079
"3039",115.2298847,-8.550213239,2.20720153467214
"3040",115.2292291,-8.549232566,2.31514966935861
"3041",115.2303318,-8.54895682,2.34772137289715
"3042",115.2306198,-8.546928954,2.57324793975525
"3043",115.2317828,-8.547721126,2.49585856720983
"3044",115.2313302,-8.548795089,2.37281895932232
"3045",115.2157058,-8.560398124,0.723975345303386
"3046",115.2155201,-8.581328376,1.6105808810814
"3047",115.2164801,-8.579789832,1.45400627953996
"3048",115.2158012,-8.582842459,1.78002479294975
"3049",115.2172175,-8.581045564,1.60507167642134
"3050",115.2182907,-8.581163416,1.64474574376587
"3051",115.2192667,-8.581370631,1.66859192179454
"3052",115.2173907,-8.583198527,1.84255262984198
"3053",115.2176079,-8.557889627,1.04856601825127
"3054",115.2145529,-8.556005883,1.19506660049948
"3055",115.2140256,-8.556532056,1.13739904384762
"3056",115.2173262,-8.555453383,1.29718085953959
"3057",115.2185494,-8.554363412,1.4510233103001
"3058",115.2183952,-8.555504198,1.32617414958144
"3059",115.218251,-8.556677355,1.19888282266819
"3060",115.2172396,-8.55668205,1.16348481476044
"3061",115.2571296,-8.55576064,1.79656660187623
"3062",115.2570823,-8.558470926,1.91855173995825
"3063",115.256257,-8.557284086,1.94587769095621
"3064",115.2567114,-8.558009891,1.93264940637422
"3065",115.3500949,-8.561656681,4.16077002164715
"3066",115.3042028,-8.547717311,2.25367012365062
"3067",115.3032,-8.548559167,2.39667664906299
"3068",115.3038411,-8.544969257,2.14524499481319
"3069",115.302862,-8.542257614,2.14321509613195
"3070",115.3038715,-8.540640575,1.99244242450318
"3071",115.3074095,-8.543080639,1.70142553398848
"3072",115.3103097,-8.544647567,1.50493153347475
"3073",115.308019,-8.548301675,1.95073841819132
"3074",115.306254,-8.548304008,2.10339811018549
"3075",115.3038689,-8.543165147,2.06793447667179
"3076",115.3074526,-8.543713643,1.72620349765531
"3077",115.3074761,-8.544311595,1.75354906939549
"3078",115.3075054,-8.54489361,1.78150865366264
"3079",115.3067534,-8.545478903,1.88550831206368
